Soltu.DM.01G015210.v6.1	184	0	184
Soltu.DM.01G015230.v6.1	178	0	178
Soltu.DM.01G015240.v6.1	196	0	196
Soltu.DM.01G015430.v6.1	930	1	929
Soltu.DM.01G015840.v6.1	463	0	463
Soltu.DM.01G015880.v6.1	89	0	89
Soltu.DM.01G015980.v6.1	36	0	36
Soltu.DM.01G015990.v6.1	60	0	60
Soltu.DM.01G016020.v6.1	5	0	5
Soltu.DM.01G016030.v6.1	2	2	0
Soltu.DM.01G016040.v6.1	3	0	3
Soltu.DM.01G016050.v6.1	14	0	14
Soltu.DM.01G016430.v6.1	0	0	0
Soltu.DM.01G016440.v6.1	0	0	0
Soltu.DM.01G016450.v6.1	0	0	0
Soltu.DM.01G016470.v6.1	0	0	0
Soltu.DM.01G016600.v6.1	356	0	356
Soltu.DM.01G016630.v6.1	17	0	17
Soltu.DM.01G016650.v6.1	6	0	6
Soltu.DM.01G016790.v6.1	1	0	1
Soltu.DM.01G016800.v6.1	7	0	7
Soltu.DM.01G016910.v6.1	76	1	75
Soltu.DM.01G016950.v6.1	622	2	620
Soltu.DM.01G017030.v6.1	38	0	38
Soltu.DM.01G017040.v6.1	46	0	46
Soltu.DM.01G017170.v6.1	168	0	168
Soltu.DM.01G017190.v6.1	11	0	11
Soltu.DM.01G017210.v6.1	57	0	57
Soltu.DM.01G017240.v6.1	2130	2	2128
Soltu.DM.01G017420.v6.1	54	0	54
Soltu.DM.01G017530.v6.1	311	0	311
Soltu.DM.01G017560.v6.1	147	0	147
Soltu.DM.01G017570.v6.1	96	0	96
Soltu.DM.01G017630.v6.1	71	0	71
Soltu.DM.01G017660.v6.1	65	0	65
Soltu.DM.01G017690.v6.1	656	0	656
Soltu.DM.01G017840.v6.1	0	0	0
Soltu.DM.01G017860.v6.1	131	0	131
Soltu.DM.01G017870.v6.1	0	0	0
Soltu.DM.01G017940.v6.1	33	0	33
Soltu.DM.01G017980.v6.1	1	0	1
Soltu.DM.01G018080.v6.1	2	0	2
Soltu.DM.01G018090.v6.1	26	0	26
Soltu.DM.01G018210.v6.1	2784	0	2784
Soltu.DM.01G018330.v6.1	1090	0	1090
Soltu.DM.01G018340.v6.1	67	0	67
Soltu.DM.01G018350.v6.1	9	0	9
Soltu.DM.01G018380.v6.1	158	0	158
Soltu.DM.01G018420.v6.1	2278	0	2278
Soltu.DM.01G018500.v6.1	0	0	0
Soltu.DM.01G018520.v6.1	97	0	97
Soltu.DM.01G018540.v6.1	0	0	0
Soltu.DM.01G018550.v6.1	30	0	30
Soltu.DM.01G018600.v6.1	14	0	14
Soltu.DM.01G018650.v6.1	44	0	44
Soltu.DM.01G018690.v6.1	71	0	71
Soltu.DM.01G018750.v6.1	201	0	201
Soltu.DM.01G018760.v6.1	137	0	137
Soltu.DM.01G018770.v6.1	15	0	15
Soltu.DM.01G018780.v6.1	99	0	99
Soltu.DM.01G018790.v6.1	34	0	34
Soltu.DM.01G018800.v6.1	642	0	642
Soltu.DM.01G018980.v6.1	19	0	19
Soltu.DM.01G019000.v6.1	33	0	33
Soltu.DM.01G019020.v6.1	573	2	571
Soltu.DM.01G019140.v6.1	1	0	1
Soltu.DM.01G019200.v6.1	341	1	340
Soltu.DM.01G019360.v6.1	444	0	444
Soltu.DM.01G019370.v6.1	167	0	167
Soltu.DM.01G019390.v6.1	214	10	204
Soltu.DM.01G019500.v6.1	493	0	493
Soltu.DM.01G019510.v6.1	880	0	880
Soltu.DM.01G019520.v6.1	344	2	342
Soltu.DM.01G019770.v6.1	12	0	12
Soltu.DM.01G019780.v6.1	554	0	554
Soltu.DM.01G019820.v6.1	14	0	14
Soltu.DM.01G019850.v6.1	86	0	86
Soltu.DM.01G019860.v6.1	106	0	106
Soltu.DM.01G019870.v6.1	127	0	127
Soltu.DM.01G019890.v6.1	0	0	0
